% Truck joe newer truck: wifi_2016_07_05_14_35_40.txt
% Time, GPS time, lat, lon, altitude, speed, bearing, accuracy, connectedId, RSSI 
2016/07/05 17:33:06, 1467754386274, 40.60000971, -102.31205442, 1125.9000244140625, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:07, 1467754387276, 40.60000971, -102.31205442, 1125.9000244140625, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:08, 1467754388277, 40.60000971, -102.31205442, 1125.9000244140625, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:09, 1467754389284, 40.60000971, -102.31205441, 1125.9000244140625, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:10, 1467754390284, 40.6000097, -102.31205441, 1125.9000244140625, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:11, 1467754391285, 40.6000097, -102.3120544, 1125.9000244140625, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:12, 1467754392287, 40.6000097, -102.3120544, 1125.9000244140625, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:13, 1467754393283, 40.6000097, -102.3120544, 1125.9000244140625, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:14, 1467754394279, 40.60000969, -102.3120544, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:15, 1467754395284, 40.60000969, -102.3120544, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:16, 1467754396284, 40.60000968, -102.31205439, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:17, 1467754397283, 40.60000968, -102.31205439, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:18, 1467754398278, 40.60000968, -102.31205439, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:19, 1467754399299, 40.60000968, -102.31205438, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:21, 1467754401353, 40.60000967, -102.31205438, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:22, 1467754402284, 40.60000968, -102.31205438, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:23, 1467754403285, 40.60000967, -102.31205437, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:24, 1467754404288, 40.60000967, -102.31205436, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:25, 1467754405287, 40.60000967, -102.31205435, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:26, 1467754406285, 40.60000966, -102.31205435, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:27, 1467754407277, 40.60000966, -102.31205434, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:28, 1467754408317, 40.60000965, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:29, 1467754409282, 40.60000965, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:30, 1467754410280, 40.60000964, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:31, 1467754411333, 40.60000964, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:32, 1467754412278, 40.60000964, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:33, 1467754413279, 40.60000964, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:34, 1467754414275, 40.60000964, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:36, 1467754416274, 40.60000965, -102.31205434, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:37, 1467754417275, 40.60000965, -102.31205434, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:38, 1467754418275, 40.60000965, -102.31205434, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:39, 1467754419275, 40.60000965, -102.31205434, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:40, 1467754420276, 40.60000964, -102.31205434, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:41, 1467754421285, 40.60000964, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:42, 1467754422283, 40.60000964, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:43, 1467754423277, 40.60000963, -102.31205433, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:44, 1467754424276, 40.60000963, -102.31205432, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:45, 1467754425277, 40.60000963, -102.31205432, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:46, 1467754426277, 40.60000963, -102.31205432, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:47, 1467754427273, 40.60000963, -102.31205432, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:48, 1467754428272, 40.60000963, -102.31205432, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:49, 1467754429274, 40.60000963, -102.31205432, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:51, 1467754431275, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:52, 1467754432274, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:53, 1467754433274, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:54, 1467754434292, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:55, 1467754435282, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:56, 1467754436282, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:57, 1467754437276, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:58, 1467754438276, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:33:59, 1467754439281, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:00, 1467754440281, 40.60000963, -102.31205432, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:01, 1467754441280, 40.60000963, -102.31205432, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:02, 1467754442278, 40.60000963, -102.31205432, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:03, 1467754443276, 40.60000963, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:04, 1467754444282, 40.60000962, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:06, 1467754446281, 40.60000962, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:07, 1467754447296, 40.60000962, -102.31205431, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:08, 1467754448281, 40.60000961, -102.3120543, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:09, 1467754449280, 40.60000961, -102.3120543, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:10, 1467754450290, 40.6000096, -102.31205429, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:11, 1467754451288, 40.6000096, -102.31205428, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:12, 1467754452272, 40.60000959, -102.31205428, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:13, 1467754453272, 40.60000959, -102.31205427, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:14, 1467754454271, 40.60000959, -102.31205427, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:15, 1467754455271, 40.60000958, -102.31205426, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:16, 1467754456272, 40.60000958, -102.31205426, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:17, 1467754457271, 40.60000957, -102.31205426, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:18, 1467754458282, 40.60000957, -102.31205425, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:19, 1467754459272, 40.60000957, -102.31205424, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:21, 1467754461272, 40.60000956, -102.31205424, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:22, 1467754462285, 40.60000956, -102.31205423, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:23, 1467754463273, 40.60000955, -102.31205423, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:24, 1467754464273, 40.60000955, -102.31205422, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:25, 1467754465271, 40.60000954, -102.31205421, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:26, 1467754466273, 40.60000953, -102.3120542, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:27, 1467754467271, 40.60000952, -102.3120542, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:28, 1467754468270, 40.60000952, -102.31205418, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:29, 1467754469270, 40.60000951, -102.31205417, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:30, 1467754470270, 40.60000951, -102.31205417, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:31, 1467754471271, 40.6000095, -102.31205416, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:32, 1467754472271, 40.60000949, -102.31205414, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:33, 1467754473270, 40.60000949, -102.31205413, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:34, 1467754474270, 40.60000948, -102.31205413, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:36, 1467754476279, 40.60000947, -102.3120541, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:37, 1467754477272, 40.60000946, -102.31205408, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:38, 1467754478281, 40.60000945, -102.31205406, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:39, 1467754479285, 40.60000944, -102.31205405, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:40, 1467754480272, 40.60000944, -102.31205403, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:41, 1467754481298, 40.60000943, -102.31205402, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:42, 1467754482279, 40.60000943, -102.31205401, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:43, 1467754483287, 40.60000943, -102.31205401, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:44, 1467754484280, 40.60000943, -102.312054, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:45, 1467754485288, 40.60000944, -102.31205399, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:46, 1467754486280, 40.60000945, -102.312054, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:47, 1467754487288, 40.60000947, -102.312054, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:48, 1467754488308, 40.60000947, -102.312054, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:49, 1467754489276, 40.60000948, -102.312054, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:51, 1467754491279, 40.60000951, -102.31205399, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:52, 1467754492281, 40.60000951, -102.31205398, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:53, 1467754493295, 40.60000951, -102.31205398, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:54, 1467754494279, 40.60000951, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:55, 1467754495294, 40.6000095, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:56, 1467754496297, 40.6000095, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:57, 1467754497273, 40.6000095, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:58, 1467754498281, 40.6000095, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:34:59, 1467754499279, 40.60000951, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:00, 1467754500273, 40.60000951, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:01, 1467754501279, 40.60000952, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:02, 1467754502279, 40.60000952, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:03, 1467754503278, 40.60000953, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:04, 1467754504273, 40.60000953, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:06, 1467754506278, 40.60000953, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:07, 1467754507278, 40.60000953, -102.31205397, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:08, 1467754508280, 40.60000953, -102.31205396, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:09, 1467754509278, 40.60000953, -102.31205396, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:10, 1467754510273, 40.60000953, -102.31205396, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:11, 1467754511291, 40.60000954, -102.31205396, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:12, 1467754512272, 40.60000954, -102.31205395, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:13, 1467754513270, 40.60000954, -102.31205395, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:14, 1467754514268, 40.60000954, -102.31205394, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:15, 1467754515268, 40.60000953, -102.31205394, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:16, 1467754516271, 40.60000954, -102.31205394, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:17, 1467754517269, 40.60000953, -102.31205393, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:18, 1467754518271, 40.60000953, -102.31205392, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:19, 1467754519273, 40.60000954, -102.31205391, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:21, 1467754521270, 40.60000953, -102.31205389, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:22, 1467754522270, 40.60000952, -102.31205388, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:23, 1467754523270, 40.60000952, -102.31205387, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:24, 1467754524270, 40.60000952, -102.31205386, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:25, 1467754525272, 40.60000952, -102.31205385, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:26, 1467754526270, 40.60000952, -102.31205384, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:27, 1467754527270, 40.60000952, -102.31205383, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:28, 1467754528270, 40.60000952, -102.31205382, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:29, 1467754529269, 40.60000953, -102.31205382, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:30, 1467754530269, 40.60000953, -102.31205381, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:31, 1467754531269, 40.60000954, -102.3120538, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:32, 1467754532269, 40.60000954, -102.3120538, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:33, 1467754533269, 40.60000954, -102.31205379, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:34, 1467754534271, 40.60000955, -102.31205379, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:36, 1467754536268, 40.60000955, -102.31205379, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:37, 1467754537269, 40.60000954, -102.31205379, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:38, 1467754538282, 40.60000953, -102.31205377, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:39, 1467754539284, 40.60000953, -102.31205376, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:40, 1467754540283, 40.60000953, -102.31205376, 1126.0, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:41, 1467754541279, 40.60000953, -102.31205376, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:42, 1467754542283, 40.60000953, -102.31205376, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:43, 1467754543271, 40.60000953, -102.31205375, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:44, 1467754544283, 40.60000952, -102.31205375, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:45, 1467754545282, 40.60000952, -102.31205374, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:46, 1467754546271, 40.6000095, -102.31205372, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:47, 1467754547271, 40.6000095, -102.31205371, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:48, 1467754548276, 40.60000949, -102.3120537, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:49, 1467754549270, 40.60000949, -102.3120537, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:51, 1467754551277, 40.6000095, -102.3120537, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:52, 1467754552276, 40.60000948, -102.31205369, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:53, 1467754553283, 40.60000948, -102.31205368, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:54, 1467754554283, 40.60000949, -102.31205368, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:55, 1467754555276, 40.60000949, -102.31205366, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:56, 1467754556291, 40.60000949, -102.31205365, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:57, 1467754557276, 40.60000949, -102.31205363, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:58, 1467754558271, 40.60000949, -102.31205362, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:35:59, 1467754559271, 40.60000949, -102.31205361, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:00, 1467754560281, 40.60000949, -102.3120536, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:01, 1467754561273, 40.6000095, -102.3120536, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:02, 1467754562273, 40.6000095, -102.31205359, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:03, 1467754563281, 40.6000095, -102.31205359, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:04, 1467754564266, 40.6000095, -102.31205357, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:06, 1467754566273, 40.60000949, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:07, 1467754567268, 40.60000949, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:08, 1467754568270, 40.60000949, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:09, 1467754569277, 40.60000949, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:10, 1467754570276, 40.60000949, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:11, 1467754571275, 40.60000949, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:12, 1467754572270, 40.60000949, -102.31205354, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:13, 1467754573275, 40.6000095, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:14, 1467754574290, 40.6000095, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:15, 1467754575301, 40.6000095, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:16, 1467754576275, 40.6000095, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:17, 1467754577274, 40.60000951, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:18, 1467754578270, 40.60000952, -102.31205356, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:19, 1467754579268, 40.60000952, -102.31205356, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:21, 1467754581267, 40.60000954, -102.31205357, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:22, 1467754582268, 40.60000954, -102.31205357, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:23, 1467754583267, 40.60000955, -102.31205358, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:24, 1467754584266, 40.60000956, -102.31205358, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:25, 1467754585271, 40.60000957, -102.31205357, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:26, 1467754586266, 40.60000958, -102.31205356, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:27, 1467754587271, 40.60000958, -102.31205355, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:28, 1467754588266, 40.60000959, -102.31205354, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:29, 1467754589272, 40.6000096, -102.31205354, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:30, 1467754590268, 40.60000961, -102.31205353, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:31, 1467754591272, 40.60000962, -102.31205353, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:32, 1467754592273, 40.60000963, -102.31205353, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:33, 1467754593379, 40.60000965, -102.31205353, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:34, 1467754594266, 40.60000967, -102.31205354, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:36, 1467754596267, 40.6000097, -102.31205356, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:37, 1467754597267, 40.60000971, -102.31205357, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:38, 1467754598265, 40.60000972, -102.31205358, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:39, 1467754599266, 40.60000974, -102.31205359, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:40, 1467754600265, 40.60000975, -102.3120536, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:41, 1467754601265, 40.60000976, -102.3120536, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:42, 1467754602265, 40.60000977, -102.3120536, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:43, 1467754603278, 40.60000977, -102.31205361, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:44, 1467754604265, 40.60000978, -102.31205363, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:45, 1467754605266, 40.6000098, -102.31205364, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:46, 1467754606265, 40.60000981, -102.31205366, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:47, 1467754607265, 40.60000981, -102.31205367, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:48, 1467754608264, 40.60000981, -102.31205367, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:49, 1467754609263, 40.60000981, -102.31205367, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:51, 1467754611265, 40.60000981, -102.31205367, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:52, 1467754612267, 40.60000981, -102.31205367, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:53, 1467754613275, 40.60000982, -102.31205367, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:54, 1467754614275, 40.60000982, -102.31205367, 1126.0999755859375, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:55, 1467754615277, 40.60000983, -102.31205367, 1126.199951171875, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:56, 1467754616272, 40.60000983, -102.31205367, 1126.199951171875, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:57, 1467754617273, 40.60000983, -102.31205368, 1126.199951171875, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:58, 1467754618267, 40.60000983, -102.31205368, 1126.199951171875, 0.0, 0.0, 3.0, 0x, -127
2016/07/05 17:36:59, 1467754619280, 40.60000983, -102.31205368, 1126.199951171875, 0.0, 0.0, 3.0, 0x, -127
